Edital - Portaria;Carreira;num_atrib;atribuicao;mantida - retirada;Reduzida;Mesclada
30 - 2012;Todas;1;portar arma, distintivo e algemas;mantida inicialmente;portar arma, distintivo e algemas;n
30 - 2012;Todas;2;"atender sempre, com urbanidade e eficiência, o público em geral, pessoalmente ou por telefone;";mantida inicialmente;"atender sempre, com urbanidade e eficiência, o público em geral, pessoalmente ou por telefone;";n
30 - 2012;Todas;3;"elaborar, sob orientação da Autoridade Policial, registro de ocorrência;";mantida inicialmente;"elaborar, sob orientação da Autoridade Policial, registro de ocorrência;";n
30 - 2012;Todas;4;"conduzir viatura policial;";mantida inicialmente;"conduzir viatura policial;";n
30 - 2012;Todas;5;"cumprir diligência e/ou requisição determinada pela Autoridade Policial, elaborando relatório respectivo;";mantida inicialmente;"cumprir diligência e/ou requisição determinada pela Autoridade Policial, elaborando relatório respectivo;";n
30 - 2012;Todas;6;"proceder à abordagem de pessoas suspeitas da prática de ilícitos, realizando busca pessoal quando necessário;";mantida inicialmente;"proceder à abordagem de pessoas suspeitas da prática de ilícitos, realizando busca pessoal quando necessário;";n
30 - 2012;Todas;7;identificar pessoas, inclusive por meio digital, nas hipóteses em que tal providência se faça necessária;mantida inicialmente;identificar pessoas, inclusive por meio digital, nas hipóteses em que tal providência se faça necessária;n
30 - 2012;Todas;8;conduzir e apresentar pessoas legalmente presas à Autoridade Policial competente ou onde for por ela determinado;mantida inicialmente;conduzir e apresentar pessoas legalmente presas à Autoridade Policial competente ou onde for por ela determinado;n
30 - 2012;Todas;9;auxiliar a Autoridade Policial na formalização de atos de polícia judiciária;mantida inicialmente;auxiliar a Autoridade Policial na formalização de atos de polícia judiciária;n
30 - 2012;Todas;10;operar os sistemas de comunicação e de dados da Polícia Civil;mantida inicialmente;operar os sistemas de comunicação e de dados da Polícia Civil;n
2023;Delegado de Polícia;1;exercer atos inerentes à gestão da atividade de polícia judiciária;mantida;gestão de polícia judiciária;n
2023;Delegado de Polícia;2;presidir os atos de polícia judiciária e a apuração das infrações penais, praticar atos de polícia administrativa e exercer policiamento preventivo especializado;mantida;presidir investigação criminal;n
2023;Delegado de Polícia;3;presidir a investigação criminal e as ações a ela relacionadas, dentre as quais aquelas previstas no Código de Processo Penal e na legislação extravagante;mantida;presidir atos de polícia judiciária;n
2023;Delegado de Polícia;4;portar arma de fogo e atuar com possibilidade de exposição a situações de risco;retirada;X;n
2023;Delegado de Polícia;5;mediar conflitos;mantida;mediar conflitos;n
2023;Escrivão de Polícia;1;secretariar a elaboração de boletins de ocorrência, termos circunstanciados, autos de prisão em flagrante, inquéritos policiais, processos, sindicâncias, apurações e demais peças e documentos de polícia judiciária, físicos, digitais e/ou de sistemas de tecnologia de informação, sob a presidência do Delegado de Polícia, além das funções previstas na Portaria DGP-30, de 14 de novembro de 2012 e na Lei Orgânica da Polícia do Estado de São Paulo (Lei Complementar nº 207/1979;mantida;secretariar atos de polícia judiciária / inquérito policial;n
2023;Escrivão de Polícia;2;responsabilizar-se pelo valor das fianças recebidas e pelos objetos de apreensão;mantida;responsabilizar-se por apreensões;n
2023;Escrivão de Polícia;3;conduzir veículos automotores;retirada;X;n
2023;Escrivão de Polícia;4;cumprir medidas de segurança orgânica;mantida;cumprir medidas de segurança orgânica;n
2023;Escrivão de Polícia;5;atuar nos procedimentos policiais de investigação;mantida;atuar na investigação;n
2023;Escrivão de Polícia;6;desempenhar outras atividades de natureza policial e administrativa, bem como executar outras tarefas que lhe forem atribuídas;retirada;X;n
2023;Escrivão de Polícia;7;portar arma de fogo enquanto integrante da Polícia Civil (Lei nº 10.826/2003, artigo 6º, II);retirada;X;n
2023;Escrivão de Polícia;8;atuar com possibilidade de exposição a situações de risco;retirada;X;n
2023;Investigador de Polícia;1;realizar diligências investigatórias e de policiamento preventivo especializado;mantida;diligência e prevenção especializada de crimes;n
2023;Investigador de Polícia;2;cumprir requisições escritas ou verbais atinentes ao trabalho de polícia judiciária, emanadas do Delegado de Polícia;retirada;X;n
2023;Investigador de Polícia;3;cumprir mandados;mantida;cumprir mandados;n
2023;Investigador de Polícia;4;elaborar boletins de ocorrência e demais atos e documentos de polícia judiciária;retirada;X;n
2023;Investigador de Polícia;5;escoltar presos;retirada;X;n
2023;Investigador de Polícia;6;realizar prisões, capturas de indivíduos e apreensões;mantida;realizar prisões;n
2023;Investigador de Polícia;7;manter a segurança de locais onde se desenvolve a atividade policial civil;mantida;"	segurança de locais de polícia judiciária";n
2023;Investigador de Polícia;8;atender ao público interno e externo, no desempenho da atividade policial;retirada;X;n
2023;Investigador de Polícia;9;intervir, a qualquer tempo, em ocorrências de natureza criminal;mantida;intervir em ocorrência policiais;n
2023;Investigador de Polícia;10;conduzir viaturas policiais;retirada;X;n
2023;Investigador de Polícia;11;transportar pessoas e coisas vinculadas a ocorrências policiais;mantida;transporte de pessoas / coisas de ocorrência policial;n
2023;Investigador de Polícia;12;conservar, manusear e empregar armas de fogo e equipamentos menos letais;mantida;manusear armas de fogo e menos letais;n
2023;Investigador de Polícia;13;executar demais atos compatíveis com a atividade de polícia judiciária e administrativa, sob a presidência do Delegado de Polícia;retirada;X;n
2023;Investigador de Polícia;14;desempenhar outras atividades de natureza policial e administrativa, bem como executar outras tarefas que lhe forem atribuídas, além das funções previstas na Portaria DGP-30, de 14 de novembro de 2012 e na Lei Orgânica da Polícia do Estado de São Paulo (Lei Complementar nº 207/1979);retirada;X;n
2023;Investigador de Polícia;15;portar arma de fogo enquanto integrante da Polícia Civil (Lei nº 10.826/2003, artigo 6º, II);retirada;X;n
2023;Investigador de Polícia;16;atuar com possibilidade de exposição a situações de risco;retirada;X;n
2023;Perito Criminal;1;realizar exames e análises no âmbito da Criminalística, relacionados à Física, Química, Biologia Forense e demais áreas do conhecimento científico e tecnológico;mantida;exames com ciências naturais;n
2023;Perito Criminal;2;analisar documentos e objetos em locais de crime de qualquer natureza, para apurar evidências ou coletar vestígios, ou em laboratórios, visando fornecer elementos esclarecedores para a instrução de inquérito policial, procedimentos administrativos e/ou processos judiciais criminais;mantida;análise de vestígios em local de crime ou laboratório;n
2023;Perito Criminal;3;analisar vestígios para determinação da identificação criminal por meio da datiloscopia, quiroscopia, podoscopia e/ou outras técnicas, com a finalidade de instruir procedimentos e formar elementos indicativos de autoria e/ou materialidade de infrações penais;mantida;"	analisar vestígios papiloscópicos latu sensu";n
2023;Perito Criminal;4;cumprir requisições periciais pertinentes às investigações criminais e ao exercício da Polícia Judiciária, no que se refere à aplicação de conhecimentos oriundos da Criminalística, com a elaboração e a sistematização dos correspondentes laudos periciais, para a viabilização de provas objetivas que subsidiem a apuração de infrações penais e administrativas;mantida;cumprir requisições do ramo da criminalística;n
2023;Perito Criminal;5;"examinar, com prioridade, elementos materiais existentes em locais de crime; constatar a idoneidade e/ou a inviolabilidade do local, bens e objetos submetidos a exame pericial";mantida;examinar locais de crime;n
2023;Perito Criminal;6;"atender ocorrências com vítimas de desabamentos, desmoronamento, soterramento, incêndios, catástrofes, terrorismo, acidentes de trânsito, agentes tóxicos (sólidos, líquidos e gasosos) com cadáveres presentes ou não no local, com posterior coleta destes agentes para a realização de exames complementares; atender locais de crimes com características diversificadas, incluindo contato direto com elementos portadores das mais diversas doenças contagiosas e agentes tóxicos (agentes físicos, químicos e/ou biológicos)";mantida;"	atender ocorrências de desastres";n
2023;Perito Criminal;7;manusear, coletar e analisar materiais biológicos “in natura”, contaminados e/ou putrefeitos, nos fluidos corpóreos humanos e/ou de animais, bem como de contaminantes ambientais diversos;mantida;"	manusear materiais biológicos";n
2023;Perito Criminal;8;realizar exames genéricos e/ou específicos de manchas, coágulos de sangue humano, crostas, líquido seminal, urina, fezes, saliva etc;mantida;"	exames em manchas";n
2023;Perito Criminal;9;"manusear e analisar drogas psicoativas (entorpecentes); analisar produtos (conhecidos e/ou desconhecidos) de origem industrial, produtos residuais, metálicos e não metálicos";mantida;"	analisar drogas psicoativas";n
2023;Perito Criminal;10;realizar análises físicas e/ou químicas de substâncias orgânicas e inorgânicas;mantida;"	análises de substâncias orgânica / inorgânicas";n
2023;Perito Criminal;11;realizar exame perinecroscópico, manuseando cadáveres;mantida;exame perinecroscópico;n
2023;Perito Criminal;12;realizar exames relacionados com exumação de cadáver;mantida;exames com exumação de cadáver;n
2023;Perito Criminal;13;portar arma, distintivo e dirigir viatura;retirada;X;n
2023;Perito Criminal;14;atender ao público em geral;retirada;X;n
2023;Perito Criminal;15;realizar o levantamento de local, elaborar croquis ou desenhos esquemáticos, assim como realizar levantamentos fotográficos;mantida;realizar levantamento de local com desenhos e fotos;n
2023;Perito Criminal;16;operar aparelhos de tecnologia aplicáveis à área forense;mantida;operar aparelhos forenses;n
2023;Perito Criminal;17;realizar exames de informática;mantida;"	exames de informática";n
2023;Médico Legista;1;Executar autópsias ou exames necroscópicos em humanos, em partes de cadáveres putrefeitos e esqueletizados;mantida;autópsias e exames necroscópicos;n
2023;Médico Legista;2;realizar exames periciais de exumação;mantida;exames com exumação de cadáver;n
2023;Médico Legista;3;coletar amostras biológicas de humanos para fins de exames complementares;mantida;manusear materiais biológicos;n
2023;Médico Legista;4;realizar exames periciais de natureza antropológica;mantida;exames de natureza antropológica;n
2023;Médico Legista;5;realizar exames periciais diretos e indiretos em vivos: lesões corporais, sexológicos, embriaguez, toxicológicos e também nas especialidades médicas;mantida;exames em vivos;n
2023;Médico Legista;6;acompanhar equipes de perícia em local de crime, quando necessário, a critério do Delegado de Polícia requisitante;mantida;examinar locais de crime;n
2023;Médico Legista;7;zelar pela cadeia de custódia;mantida;zelar pela cadeia de custódia;n
2023;Médico Legista;8;dirigir viaturas policiais;retirada;X;n
2023;Médico Legista;9;portar arma de fogo enquanto integrante da Polícia Civil (Lei nº 10.826/2003, artigo 6º, II);retirada;X;n
2023;Médico Legista;10;atuar com possibilidade de exposição a situações de risco, além das funções previstas na Portaria DGP-30, de 14 de novembro de 2012, na Lei Complementar nº 207/1979 e na Lei Complementar nº 756/1994.;retirada;X;n
2017;Papiloscopista Policial;1;o estudo das impressões digitais na palma das mãos, dedos e na sola dos pés através das papilas dérmicas aptas a identificar o ser humano;mantida;estudo da papiloscopia;n
2017;Papiloscopista Policial;2;Também cuida dos trabalhos de coleta, análise, pesquisa e arquivamento dos documentos pertinentes, assistindo ao Delegado de Polícia, além daquelas descritas na Lei Complementar n.º 207, de 5 de janeiro de 1979, e na Portaria DGP-30, de 14 de novembro de 2012 (...);retirada;X;n
2017;Papiloscopista Policial;3;Planejar, coordenar e controlar a realização de captura e pesquisa em banco de dados automatizados de leitura, comparação e identificação de impressões papilares;mantida;inserir impressões digitais em bancos de dados;n
2017;Papiloscopista Policial;4;"Realizar a inserção de fragmentos papilares questionados no banco de dados automatizados, bem como o processamento da imagem, pesquisa, leitura, comparação e identificação das impressões papilares padrão;";mantida;processar impressões digitais em sistemas informatizados;n
2017;Papiloscopista Policial;5;realizar pesquisa nos acervos decadactilar, monodactilar, quiroscópico, podoscópico e fotográfico, bem como a organização sistemática dos mesmos;mantida;pesquisar em bancos papiloscópicos;n
2017;Papiloscopista Policial;6;Proceder à identificação civil e criminal de indivíduos, realizando pesquisas em banco de dados civis e/ou criminais, retrato falado, bem como perícias papiloscópicas em locais de crime ou desastres, em veículos, objetos, documentos e correlatos, requisitadas pelas autoridades policiais e judiciárias, culminando na elaboração de laudo pericial papiloscópico;mantida;identificação civil e criminal com papiloscopia;n
2017;Papiloscopista Policial;7;Aplicar e desenvolver técnicas científicas e procedimentos para o tratamento e aproveitamento do tecido dérmico ou epidérmico de cadáveres, reconstituindo as impressões papilares visando à identificação;mantida;necropapiloscopia;s
2017;Papiloscopista Policial;8;Proceder à identificação de cadáveres em diferentes estados, através de perícia necropapiloscópica;mantida;necropapiloscopia;s
2017;Papiloscopista Policial;9;Efetuar busca através das impressões papilares de pessoas desaparecidas;mantida;papiloscopia em pessoas desaparecidas;n
2017;Papiloscopista Policial;10;Comparecer aos locais de crimes, proceder à técnica de levantamento papiloscópico para posterior localização, revelação, decalque e transporte de fragmentos digitais, palmares e plantares em objetos de diferentes superfícies;mantida;Analisar vestígios papiloscópicos latu sensu;n
2017;Papiloscopista Policial;11;Realizar perícias de projeções de envelhecimento e rejuvenescimento facial humana para fins de identificação;mantida;projeções de envelhecimento e rejuvenescimento;n
2017;Papiloscopista Policial;12;Efetuar trabalhos técnicos fotográficos e macro-fotográficos para instruir laudos periciais papiloscópicos e necropapiloscópicos;mantida;realizar levantamento de local com desenhos e fotos;n
2017;Auxiliar de Papiloscopista Policial;1;executar trabalho de coleta de impressões digitais para identificação pessoal;mantida;captura eletrônica de impressão digital;n
2017;Auxiliar de Papiloscopista Policial;2;registrar e encaminhar os dados coletados para classificação e pesquisa;mantida;registrar e encaminhar dados de classificação papiloscópica;n
2017;Auxiliar de Papiloscopista Policial;3;auxiliar o papiloscopista policial no desempenho de suas atribuições;mantida;auxiliar o papiloscopista;n
2017;Auxiliar de Papiloscopista Policial;4;auxiliar na elaboração do processo relacionado à identificação criminal e civil, na coleta impressões digitais de pessoas (vivas ou mortas), bem como fragmentos ou impressões palmares e plantares;mantida;identificação civil e criminal com papiloscopia;n
2017;Auxiliar de Papiloscopista Policial;5;fazer coleta de impressões em locais de crimes e colaborar com o papiloscopista policial na análise das informações obtidas para fins de identificação e na elaboração de fórmulas dactiloscópicas;mantida;analisar vestigios papiloscopicos latu sensu;n
2017;Auxiliar de Papiloscopista Policial;6;além das funções previstas na Portaria DGP-30, de 14 de novembro de 2012, conforme Anexo V, deste edital, e na Lei n.º 207/79 (Lei Orgânica da Polícia do Estado de São Paulo);retirada;X;n
2017;Agente de Telecomunicações Policial;1;tarefas de transmissão ou recepção de informações de qualquer natureza por fio, radio, eletricidade, meios óticos ou qualquer outro processo eletromagnético;retirada;X;n
2017;Agente de Telecomunicações Policial;2;dentre outras a elas relacionadas ou delas decorrentes, além daquelas descritas na Lei Complementar n.º 207, de 5 de janeiro de 1979, e na Portaria DGP-30, de 14 de novembro de 2012, conforme Anexo V, deste edital;retirada;X;n
2017;Agente Policial;1;dirigir viatura policial para os mais diversos trabalhos policiais e administrativos, bem como zelar pelo seu bom funcionamento, manutenção e limpeza, além das funções estabelecidas na Lei n.º 207/79 (Lei Orgânica da Polícia do Estado de São Paulo) e na Portaria DGP-30, de 14 de novembro de 2012, conforme Anexo V, deste edital, no que tange ao cumprimento de diligências e/ou requisições determinadas pela Autoridade Policial no âmbito das atividades de polícia judiciária;retirada;X;n
2017;Agente Policial;2;portar arma de fogo, distintivo e algemas;retirada;X;n
2024;Carcereiro Policial;0;NÃO ENCONTRADAS ATRIBUIÇÕES;retirada;X;n
2013;Fotógrafo Técnico Pericial;1;fotografar ocorrências policiais em qualquer tipo de local de crime com ou sem vítimas, incluindo o contato com materiais contaminados (agentes físicos, químicos e biológicos) e/ou cadáveres, bem como ocorrências diversas: desabamentos, desmoronamento, soterramento, incêndios, catástrofes, acidentes de trânsito, roubo, furto. entre outros e/ou participar de perícias em laboratórios, sob orientação do Perito Criminal ou do Médico Legista;mantida;fotografar ocorrências diversas de perícia da SPTC;n
2013;Fotógrafo Técnico Pericial;2;participar diretamente da perícia em condições climáticas desfavoráveis, em qualquer período do dia ou da noite;mantida;auxiliar a perícia SPTC;n
2013;Fotógrafo Técnico Pericial;3;manusear materiais contaminados (seringas, estiletes, facas, armas etc), para preparação de fotografias;mantida;manusear materiais biológicos;s
2013;Fotógrafo Técnico Pericial;4;fotografar cadáveres, seus ferimentos, perfurações, manchas de sangue, sinais de agressão etc, bem como cadáveres em estado de putrefação e exumações;mantida;manusear materiais biológicos;s
2013;Fotógrafo Técnico Pericial;5;manusear e fotografar substâncias psicoativas e/ou tóxicas (entorpecentes, produtos químicos, entre outros);mantida;manusear e fotografar drogas psicoativas;n
2013;Fotógrafo Técnico Pericial;6;proceder à revelação e ampliação de fotografias com utilização de substâncias químicas;mantida;trabalhar fotografias de qualquer tipo relacionadas a perícia SPTC;s
2013;Fotógrafo Técnico Pericial;7;manusear arquivos fotográficos digitais, edição de fotos e respectivos arquivos eletrônicos;mantida;trabalhar fotografias de qualquer tipo relacionadas a perícia SPTC;s
2013;Fotógrafo Técnico Pericial;8;editar laudos periciais;mantida;editar laudos periciais;n
2013;Fotógrafo Técnico Pericial;9;dirigir viatura;retirada;X;n
2013;Fotógrafo Técnico Pericial;10;atender o público em geral;retirada;X;n
2013;Desenhista Técnico Pericial;1;intervir em situações de fato mediante uso do poder de polícia sempre que o conflito justificar para salvaguardar a vida, a saúde e o patrimônio dos cidadãos;mantida;segurança de locais de polícia judiciária;n
2013;Desenhista Técnico Pericial;2;encaminhar demandas que lhe forem apresentadas por superiores e cidadãos, dentro e fora da unidade policial, no exercício da função investigativa, técnica ou de polícia judiciária;retirada;X;n
2013;Desenhista Técnico Pericial;3;elaborar desenhos esquemáticos de ocorrências policiais e peças de exames e locais de crimes, tais como desabamentos, desmoronamentos, soterramentos, incêndios, catástrofes, acidentes de trânsito, com o propósito de fazer croquis, com ou sem vítimas, sob orientação do Perito Criminal;mantida;realizar levantamento de local com desenhos e fotos;n
2013;Desenhista Técnico Pericial;4;elaborar recognição visuográfica;mantida;elaborar recognição visuográfica;n
2013;Desenhista Técnico Pericial;5;reconstituir em desenho esquemático ou croqui locais de crime, sob orientação do Perito Criminal;mantida;auxiliar a perícia SPTC;s
2013;Desenhista Técnico Pericial;6;atender locais de crimes, tais como alagados, com esgoto a céu aberto e favelas, entre outros, ocasionando contato direto com elementos portadores das mais diversas doenças contagiosas e agentes tóxicos (sólidos, líquidos e gasosos);mantida;auxiliar a perícia SPTC;s
2013;Desenhista Técnico Pericial;7;manusear materiais contaminantes a fim de elaborar levantamento planimétrico;mantida;manusear materiais biológicos;s
2013;Desenhista Técnico Pericial;8;entrar em contato com vítimas de crimes, catástrofes e em estado de putrefação cadavérica, bem como com elementos portadores das mais diversas doenças contagiosas;mantida;manusear materiais biológicos;s
2013;Desenhista Técnico Pericial;9;portar arma e dirigir viatura;retirada;X;n
2013;Desenhista Técnico Pericial;10;atender ao público em geral;retirada;X;n
2013;Auxiliar de Necrópsia Policial;1;Identificação de cadáver;mantida;identificação do cadáver latu sensu;n
2013;Auxiliar de Necrópsia Policial;2;Manuseio de cadáver para possibilitar a observação de lesões externas;mantida;manuseio do cadáver em laboratório;n
2013;Auxiliar de Necrópsia Policial;3;Execução e acompanhamento de exumações;mantida;exames com exumação de cadáver;n
2013;Auxiliar de Necrópsia Policial;4;Abertura de cavidade craniana, toráxica e abdominal para possibilitar a observação de lesões internas;mantida;manipulação de cadáver latu sensu;s
2013;Auxiliar de Necrópsia Policial;5;Colheitas de amostras viscerais para exames de laboratório;mantida;manipulação de cadáver latu sensu;s
2013;Auxiliar de Necrópsia Policial;6;Reconstituição de cadáver costurando suas partes;mantida;manipulação de cadáver latu sensu;s
2013;Auxiliar de Necrópsia Policial;7;Limpeza de instrumentos utilizados nas necropsias;mantida;manipulação de ossos e partes do corpo;s
2013;Auxiliar de Necrópsia Policial;8;Recolhimento de ossadas, restos putrefados e cadáveres inteiros para atender exigências legais;mantida;manipulação de ossos e partes do corpo;s
2013;Auxiliar de Necrópsia Policial;9;Limpeza de ossos;mantida;manipulação de ossos e partes do corpo;s
2013;Atendente de Necrotério Policial;1;Recolher cadáveres ou parte deles (óbitos recentes e/ou corpos em estado de putrefação e/ou ossadas) de locais de crime;mantida;manuseio do cadáver em locais de crime;n
2013;Atendente de Necrotério Policial;2;Efetuar o transporte de cadáveres ou parte deles até o necrotério;mantida;transporte de cadáver ou partes;n
2013;Atendente de Necrotério Policial;3;Limpar cadáveres ou parte deles e encaminhá-los para exames;mantida;limpar cadáveres;s
2013;Atendente de Necrotério Policial;4;Manter a limpeza da viatura de transporte de corpos;mantida;limpar cadáveres;s
2013;Atendente de Necrotério Policial;5;Adotar providências para o reconhecimento de cadáveres;mantida;providências reconhecimento de cadáveres;n
2013;Atendente de Necrotério Policial;6;Adotar providências para o sepultamento de cadáveres não reclamados;mantida;providências de sepultamento;n
2013;Atendente de Necrotério Policial;7;Manusear roupas e objetos de cadáveres;mantida;manipulação de objetos de cadáveres;n
2013;Atendente de Necrotério Policial;8;Portar arma, distintivo, identidade funcional e algemas;retirada;X;n
2013;Atendente de Necrotério Policial;9;Atender, com urbanidade e eficiência, o público em geral;retirada;X;n
2013;Atendente de Necrotério Policial;10;Conduzir viatura policial e operar os sistemas de comunicação institucional;retirada;X;n
2013;Atendente de Necrotério Policial;11;Executar outras tarefas correlatas ao desempenho das funções;retirada;X;n
